datetime,price,volume,vwap,realized_value,market_value,mvrv_ratio
2024-12-24 00:00:00,94644.91085464321,64937790292.61125,78447.77067807862,1559778985586.5042,1881827128645.6423,1.2064703692222412
2024-12-25 00:00:00,98695.71400782601,49169088282.15742,78564.35525172445,1562097039578.9187,1962369349010.4548,1.256240361059409
2024-12-26 00:00:00,99344.95417367229,33963749856.44743,78646.67761619281,1563733857209.7021,1975278207458.9805,1.263180558732437
2024-12-27 00:00:00,95678.31244565405,45049342388.18843,78735.70280477719,1565503947259.955,1902374278314.7507,1.215183316301698
2024-12-28 00:00:00,94331.94727053077,41498540807.666954,78810.43966313318,1566989942083.0686,1875604465878.645,1.1969473546111735
2024-12-29 00:00:00,95184.61945288602,22429850903.940086,78852.74006841569,1567831002098.8108,1892558168197.219,1.2071187300568142
2024-12-30 00:00:00,93663.44751964067,24065314499.502274,78893.67780739247,1568644968186.3296,1862312668619.2034,1.1872110683989971
2024-12-31 00:00:00,92627.28213113277,57595164139.4709,78983.9312086215,1570439478819.3015,1841710566295.3662,1.172735779464748
2025-01-01 00:00:00,93507.85874741491,45327464907.74362,79058.66175690162,1571925348179.0188,1859219093171.3193,1.1827655144852223
2025-01-02 00:00:00,94384.1761153871,23275007789.496334,79099.04597145603,1572728308526.6094,1876642933306.6448,1.1932403855976585
2025-01-03 00:00:00,96852.14681235075,45157338602.617516,79189.3474001514,1574523774090.8953,1925713656373.6404,1.2230451442281438
2025-01-04 00:00:00,98084.34279280754,35721645948.10051,79265.07014689613,1576029371357.4895,1950213439857.9622,1.2374220146533024
2025-01-05 00:00:00,98256.73876849933,20979035420.980793,79309.66408125965,1576916033669.2876,1953641193352.5415,1.2388999487858978
2025-01-06 00:00:00,98364.58946599838,20060293834.7155,79352.35128301864,1577764784369.0417,1955785591467.1824,1.2395926254934848
2025-01-07 00:00:00,102229.39453189743,46111387334.46171,79469.55208524554,1580095090849.7393,2032629607212.5798,1.2863970143211303
2025-01-08 00:00:00,96952.09886774956,60610257147.15405,79586.49088227023,1582420187874.451,1927701005589.9363,1.218197935264764
2025-01-09 00:00:00,95016.71440989176,65790469838.34392,79697.71556294872,1584631670980.9985,1889219708029.7383,1.1922137760001845
2025-01-10 00:00:00,92376.27578346101,65850881574.76184,79788.53428185871,1586437421839.5537,1836719800809.45,1.1577637891822303
2025-01-11 00:00:00,94736.6267420969,63433655716.757095,79890.97271246547,1588474207716.2688,1883650717928.781,1.1858239238500976
2025-01-12 00:00:00,94559.55167224213,17836423168.41627,79919.18362679727,1589035126031.2007,1880129929887.9822,1.1831896596167917
2025-01-13 00:00:00,94454.77089638807,19608932595.53299,79949.85199088628,1589644905881.0918,1878046571102.1565,1.181425212734043
2025-01-14 00:00:00,94456.3493746993,76328330233.31137,80068.0200777592,1591994444906.5881,1878077956025.8806,1.1797013249855144
2025-01-15 00:00:00,96574.07768799194,51241728228.81719,80157.79406081638,1593779423256.0635,1920184801022.286,1.2047995933460993
2025-01-16 00:00:00,100313.15239828422,57637319739.543396,80280.34845474227,1596216175334.352,1994528916963.895,1.2495355878386023
2025-01-17 00:00:00,100044.57926776377,50150102497.2729,80384.36314936574,1598284302107.9177,1989188870695.4287,1.2445776186827096
2025-01-18 00:00:00,104160.69358484233,69135117732.00064,80555.6196353143,1601689399099.445,2071029674564.7598,1.2930282711049987
2025-01-19 00:00:00,104334.61575724394,49416447749.13053,80677.41712394387,1604111101610.8042,2074487773466.6753,1.293231978373276
2025-01-20 00:00:00,101275.33714814208,72970313683.92325,80832.03883445066,1607185448946.3535,2013660060399.9375,1.252910833482261
2025-01-21 00:00:00,101764.90860170545,120158523166.88387,81087.63175297918,1612267409335.279,2023394221850.4246,1.2549991460068333
2025-01-22 00:00:00,106182.2368201815,95344290057.8965,81328.42986290832,1617055204174.9526,2111224069251.589,1.3055980178046978
2025-01-23 00:00:00,103673.53509537787,55030669602.56557,81451.50393459309,1619502289019.1128,2061343490139.7756,1.2728253020181117
2025-01-24 00:00:00,104067.60991206947,102455227371.20761,81681.06621789029,1624066681636.968,2069178889571.925,1.2740726184261775
2025-01-25 00:00:00,104835.19253555956,51418786362.7815,81798.41864202813,1626400002819.9114,2084440754064.344,1.2816285971779788
2025-01-26 00:00:00,104796.04077738234,22740744964.719296,81849.85344347643,1627422682262.978,2083662298677.7124,1.2803448799056432
2025-01-27 00:00:00,102552.24874280207,20639818380.26942,81891.79216935072,1628256550998.0046,2039048925559.352,1.2522897109239703
2025-01-28 00:00:00,101958.46953745594,93191643783.24739,82073.672982873,1631872891760.2886,2027242798774.9749,1.2422798423890746
2025-01-29 00:00:00,101313.11264498268,45780526813.56264,82158.95907179153,1633568637198.4077,2014411151548.0068,1.2331353000280105
2025-01-30 00:00:00,103718.97939813645,47425401641.53094,82257.51333083391,1635528193994.804,2062247060347.632,1.2609058455363955
2025-01-31 00:00:00,104781.5135100103,42122570869.034325,82348.59184208272,1637339110310.9268,2083373452657.3728,1.2724141502133575
2025-02-01 00:00:00,102382.39409722165,37187819228.35328,82419.8561377978,1638756060084.237,2035671701394.9106,1.242205445324346
2025-02-02 00:00:00,100674.78762544956,22827776122.48367,82459.63061019339,1639546896913.2405,2001719319226.5044,1.2208978730618334
2025-02-03 00:00:00,97568.31653024875,59784234332.21204,82545.35469376032,1641251351009.9038,1939953276778.849,1.1819964538552528
2025-02-04 00:00:00,101466.8606657039,122163969235.23686,82762.21600699,1645563209922.3823,2017468127287.7073,1.2260046378788858
2025-02-05 00:00:00,98118.43921664466,73196693057.98114,82866.94983243794,1647645635192.1094,1950891379905.5264,1.1840479155446915
2025-02-06 00:00:00,96582.88682919052,48848958931.79228,82929.09675441502,1648881303995.4526,1920359953396.9658,1.164644143119147
2025-02-07 00:00:00,96635.41875332211,44462180396.172516,82985.39088602219,1650000601621.5513,1921404446957.7725,1.1644871190165003
2025-02-08 00:00:00,96558.4563096667,57077722340.22422,83056.57977321532,1651416052045.3345,1919874200766.5107,1.1625623950964277
2025-02-09 00:00:00,96558.23762501091,20760850644.84597,83082.28800164741,1651927209393.9556,1919869852654.0325,1.162200030204949
2025-02-10 00:00:00,96548.57865379585,25457107581.051964,83113.65580758415,1652550896263.5908,1919677803087.8892,1.1616451919443274
2025-02-11 00:00:00,97399.98161383197,37054987393.57789,83161.93103207006,1653510753758.9248,1936606269427.3616,1.1712087538740683
2025-02-12 00:00:00,95739.97737079239,36454577154.5622,83203.60654724122,1654339389068.9607,1903600363562.8994,1.1506710026618052
2025-02-13 00:00:00,97836.18856127483,47115618235.19051,83266.00096826516,1655579978902.0403,1945279383068.5415,1.1749836358607249
2025-02-14 00:00:00,96561.6639990985,29084371910.690556,83300.90599196672,1656273996360.924,1919937979335.6755,1.159191041792638
2025-02-15 00:00:00,97488.48148536457,32289906944.92862,83342.13750345321,1657093803534.5977,1938365914585.5408,1.1697381949356076
2025-02-16 00:00:00,97569.95169430465,14215311318.346336,83360.31748969335,1657455276655.51,1939985788786.6516,1.1704604136898613
2025-02-17 00:00:00,96149.3484548204,13634794998.739267,83375.97249782698,1657766545573.6062,1911739899060.9053,1.1532021225578668
2025-02-18 00:00:00,95776.15723852723,25324374113.08163,83404.10106755176,1658325826628.6584,1904319728777.5679,1.1483387029248708
2025-02-19 00:00:00,95495.89153299287,38311133144.729355,83445.45421588277,1659148052310.7524,1898747198747.7856,1.1444109500073458
2025-02-20 00:00:00,96554.87156259285,27703222487.389572,83477.79376541617,1659791060382.6138,1919802925150.8225,1.1566533710021736
2025-02-21 00:00:00,98384.31738240314,24175261969.81266,83509.81469458976,1660427733317.8955,1956177842122.256,1.1781168206660748
2025-02-22 00:00:00,96135.15541305285,42477472950.92155,83557.2882811501,1661371651826.3145,1911457698456.6152,1.1505298626923037
2025-02-23 00:00:00,96564.15414290235,18464415570.762142,83578.51335525779,1661793670505.4246,1919987490927.181,1.155370564351246
2025-02-24 00:00:00,96327.46309127835,16643044374.983364,83597.23783877,1662165969879.21,1915281356830.4646,1.152280453058276
2025-02-25 00:00:00,91396.76686930266,45539703844.38777,83628.45686964033,1662786698650.4805,1817244200581.5166,1.0928907490397861
2025-02-26 00:00:00,88755.7693356979,96742453402.56294,83671.68739119449,1663646252191.3047,1764733180595.9148,1.060762273392833
2025-02-27 00:00:00,83900.11496524839,69277430795.68657,83673.05830331244,1663673510071.2188,1668188083356.9077,1.0027136173403974
2025-02-28 00:00:00,84709.14477847965,81960688217.70384,83680.36293298227,1663818748205.5598,1684274043359.1304,1.012294184793645
2025-03-01 00:00:00,84441.9012237131,80695237175.07367,83685.61260377735,1663923127541.2202,1678960433078.6182,1.0090372597678947
2025-03-02 00:00:00,86005.25629681018,30634474722.6359,83691.66725428362,1664043512308.6025,1710044661080.8843,1.0276441982628581
2025-03-03 00:00:00,94261.53286538439,61859112550.80991,83747.08483019896,1665145381355.9668,1874204414500.7595,1.125550018326058
2025-03-04 00:00:00,86124.71418722175,68715362745.4567,83760.85217971755,1665419117910.6284,1712419845302.3848,1.0282215610991194
2025-03-05 00:00:00,87310.80531078295,65863356680.42408,83780.4458200583,1665808698751.3647,1736002924764.4302,1.04213822755619
2025-03-06 00:00:00,90604.08098523637,51606642859.81411,83809.82880568258,1666392921389.107,1801483207331.4795,1.0810674866704073
2025-03-07 00:00:00,90001.40087607042,47555759124.64708,83834.30019762854,1666879486686.9534,1789500103653.93,1.07356297677566
2025-03-08 00:00:00,86773.33597555371,63216440874.73251,83849.66099478627,1667184905800.8604,1725316408535.3337,1.0348680596448592
2025-03-09 00:00:00,86142.9833586432,18809360803.37126,83853.22175841562,1667255704553.1216,1712783091694.4868,1.0273067814475214
2025-03-10 00:00:00,80751.13893300897,32013406240.51754,83845.04571644338,1667093140106.1865,1605576914183.4907,0.9630997066433987
2025-03-11 00:00:00,78783.94057934263,49983692766.22745,83824.30384142198,1666680728886.589,1566463060137.584,0.9398699060881597
2025-03-12 00:00:00,82799.1080292053,56404462275.083046,83819.58439857372,1666586892086.4512,1646296734922.3896,0.9878253229637132
2025-03-13 00:00:00,83884.24578828987,41782186208.59073,83819.80414822247,1666591261374.211,1667872556114.7122,1.0007688116277802
2025-03-14 00:00:00,81098.90052436228,32583592654.882656,83812.61206598795,1666448261023.34,1612491466598.4084,0.9676216803804052
2025-03-15 00:00:00,83971.70916064628,28571483950.074646,83812.97996796567,1666455576027.5605,1669611592533.859,1.0018938497681538
2025-03-16 00:00:00,84391.69087647168,10761796127.312485,83813.48359078082,1666465589572.5847,1677962099489.1582,1.006898738256889
2025-03-17 00:00:00,82610.61750343916,21638031633.118767,83811.38254867768,1666423814499.9219,1642548973086.3184,0.9856730075471418
2025-03-18 00:00:00,84075.36559694471,19659366246.596867,83811.8008185745,1666432130970.7373,1671672596048.1917,1.0031447215761506
2025-03-19 00:00:00,82780.03048688271,24557570268.85276,83809.76274073008,1666391607818.0046,1645917415671.4512,0.9877134569986448
2025-03-20 00:00:00,86815.44109470697,33871216993.304657,83817.92939226954,1666553985554.73,1726153585672.086,1.0357621779035964
2025-03-21 00:00:00,84270.84358966233,27579127651.06656,83818.9291791548,1666573864342.3645,1675559289864.3457,1.0053915555225192
2025-03-22 00:00:00,84009.532917822,18091004975.919056,83819.20477754287,1666579344072.0042,1670363643243.3777,1.0022706984727936
2025-03-23 00:00:00,83793.30854192551,7771134681.982918,83819.1887031722,1666579024464.8904,1666064448571.8184,0.9996912382278199
2025-03-24 00:00:00,85787.70914901773,12617587530.619724,83821.17064856556,1666618431534.6953,1705719165702.6482,1.0234611194908887
2025-03-25 00:00:00,87327.72969669085,27270889835.1835,83828.7846308414,1666769820534.6353,1736339432752.5466,1.041739183995782
2025-03-26 00:00:00,87520.58391530563,30351832942.705593,83837.68496111377,1666946786023.9492,1740173958002.6196,1.0439289199827033
2025-03-27 00:00:00,86960.8555491039,25522877558.700558,83844.0036783065,1667072421235.86,1729044864904.2217,1.0371744159875305
2025-03-28 00:00:00,87227.27158032371,24620445368.489468,83850.59373435333,1667203451484.9907,1734342021513.3657,1.0402701721667948
2025-03-29 00:00:00,84359.46915506005,31674486232.097313,83851.86574552239,1667228742914.8652,1677321434196.7878,1.0060535732273168
2025-03-30 00:00:00,82679.17255385047,16837439419.924389,83850.30958773025,1667197801790.5803,1643912054867.5227,0.9860330028638182
2025-03-31 00:00:00,82356.38111183756,13428975108.070734,83848.73013564177,1667166397505.2188,1637493984556.194,0.9822018887896091
2025-04-01 00:00:00,82514.09365397849,30326148749.91535,83845.55122460324,1667103191137.567,1640629786974.3958,0.9841201166766967
2025-04-02 00:00:00,85237.5876052852,29172899851.734768,83848.73347505946,1667166463902.944,1694781085295.5757,1.0165638057089896
2025-04-03 00:00:00,82526.4221526433,46332905657.77597,83843.94989028899,1667071351767.3633,1640874914821.5605,0.9842859533768424
2025-04-04 00:00:00,83163.98757387721,36594464539.14662,83842.01261494301,1667032832873.2273,1653551644031.0898,0.9919130633924577
2025-04-05 00:00:00,83852.00765399594,35647289400.47406,83842.0402778915,1667033382896.3237,1667231564484.5925,1.000118882795211
2025-04-06 00:00:00,83595.88550177493,14910400035.531416,83841.75564665902,1667027723566.4124,1662139081328.9285,0.9970674499479677
2025-04-07 00:00:00,78211.48358199988,36140377231.68329,83826.01974777557,1666714846295.5154,1555080883347.9932,0.9330215584293601
2025-04-08 00:00:00,79179.29226757778,82909748172.59216,83796.41600626874,1666126234363.0415,1574323847638.5557,0.9449007015008188
2025-04-09 00:00:00,76329.090356324,47812787635.22632,83769.08155929759,1665582742870.553,1517653211782.049,0.911184519819439
2025-04-10 00:00:00,82622.17029546302,87408220482.11568,83761.4574935789,1665431153381.2666,1642778677538.9485,0.9863984315434909
2025-04-11 00:00:00,79596.35732250768,41213520154.25157,83748.44349953321,1665172395812.3064,1582616362552.3533,0.9504219302052023
2025-04-12 00:00:00,83439.28818043756,39813566443.76779,83747.51315384482,1665153897725.7253,1659025452873.8447,0.9963195925252009
2025-04-13 00:00:00,85305.09728392666,22428929482.069122,83750.14924830798,1665206311257.8386,1696123381923.7458,1.0185665106220703
2025-04-14 00:00:00,83600.82010054543,28731125717.934357,83749.82620732735,1665199888225.9448,1662237196079.6475,0.9982208189135457
2025-04-15 00:00:00,84523.4524914945,33155578229.343513,83751.75269123305,1665238192553.604,1680581918974.6975,1.0092141331430575
2025-04-16 00:00:00,83656.49248858042,25084671427.622566,83751.5735564057,1665234630811.3533,1663344131562.7568,0.9988647249981372
2025-04-17 00:00:00,84105.77942167096,26948109141.803364,83752.28767064503,1665248829562.627,1672277314885.5693,1.0042206817372683
2025-04-18 00:00:00,84930.90857600998,19323821375.14309,83753.98913712385,1665282659863.1619,1688683378489.521,1.0140521000970981
2025-04-19 00:00:00,84433.75017215389,9550691272.782005,83754.47379754984,1665292296378.5286,1678798365516.69,1.0081103294403828
2025-04-20 00:00:00,85126.66244301842,12635983530.804455,83755.76698022218,1665318008761.9321,1692575557521.0962,1.0163677739721486
2025-04-21 00:00:00,85073.16544858096,12625843856.313684,83757.00636399061,1665342651460.3845,1691511875443.2712,1.0157140177488027
2025-04-22 00:00:00,87452.04699068287,40070025414.28289,83768.00584832062,1665561354482.3052,1738811236616.922,1.0439790956589436
2025-04-23 00:00:00,93576.16588573981,53841992235.36636,83807.0817009362,1666338300636.757,1860577245710.3118,1.1165663328985058
2025-04-24 00:00:00,93605.45230873208,39901515879.65954,83835.92617948384,1666911816124.8315,1861159548390.828,1.116531498779327
2025-04-25 00:00:00,93872.81422867288,30031246761.093452,83858.11482112324,1667352993441.264,1866475512129.0586,1.1194243327424171
2025-04-26 00:00:00,94773.11200643536,39336184715.04292,83889.62989835677,1667979608509.7751,1884376155351.7544,1.1297357268266095
2025-04-27 00:00:00,94644.06637120107,15445392739.787264,83901.80848928196,1668221755737.6055,1881810337760.2502,1.1280336869412222
2025-04-28 00:00:00,93809.33781968223,15926259371.057959,83913.36383006464,1668451510867.271,1865213409102.1873,1.1179308460289854
2025-04-29 00:00:00,95030.60645474444,31913814736.53902,83939.28565619631,1668966915184.2927,1889495923904.845,1.1321350391755374
2025-04-30 00:00:00,94256.35946318062,25882629766.278946,83958.75871787532,1669354098556.483,1874101551615.4067,1.1226507025896855
2025-05-01 00:00:00,94235.75331048167,26541700309.366146,83978.61163808321,1669748834665.2993,1873691838966.14,1.1221399291119858
2025-05-02 00:00:00,96426.94522273027,30207566405.468834,84005.92044299931,1670291816316.1665,1917259362537.1765,1.1478589213025647
2025-05-03 00:00:00,96855.5681343944,23276376191.483967,84027.60491301105,1670722969175.5215,1925781682605.3672,1.152663678021805
2025-05-04 00:00:00,95922.86842404422,13797554863.642815,84039.49223972594,1670959325189.7769,1907236790946.982,1.1414022844214775
2025-05-05 00:00:00,94326.62048529249,14903122945.616686,84050.58426659236,1671179868237.2625,1875498553274.5825,1.1222601402282524
2025-05-06 00:00:00,94758.8237105546,24086456278.203846,84069.21261229538,1671550256100.5842,1884092060807.5498,1.1271525064420056
2025-05-07 00:00:00,96854.53198815876,23348052607.071873,84090.73615804921,1671978209298.8965,1925761080883.8604,1.1517859922895655
2025-05-08 00:00:00,97026.49376966801,64376174032.08048,84150.50260056973,1673166546969.6929,1929180201284.6533,1.153011458888317
2025-05-09 00:00:00,103076.27555512934,50020047720.65604,84218.20153177662,1674512606511.3528,2049468163769.5254,1.2239192203153058
2025-05-10 00:00:00,102962.54045692299,40800894903.23446,84272.73442852926,1675596885460.808,2047206765968.5112,1.2217776147307091
2025-05-11 00:00:00,104630.8792994166,21558992540.042442,84303.98214624751,1676218184613.3928,2080378388882.2827,1.241114317920436
2025-05-12 00:00:00,103994.061616746,27389436049.454792,84342.30308586026,1676980120813.7366,2067716526977.301,1.2330000226681064
2025-05-13 00:00:00,102876.8304286011,43090605819.36596,84398.88035476435,1678105048065.7883,2045502591332.6362,1.218935962137958
2025-05-14 00:00:00,104184.49039270742,33861432519.50822,84446.22731745415,1679046448908.6238,2071502827090.4614,1.2337376541530065
2025-05-15 00:00:00,103594.42575090709,28398245846.798244,84484.5791453264,1679808999261.0034,2059770557065.9294,1.2261933100561326
2025-05-16 00:00:00,103708.85136423641,31823340473.339912,84527.63068032311,1680664994007.6313,2062045684396.3967,1.2269224930301807
2025-05-17 00:00:00,103556.03493982446,25887953182.14765,84562.23279111045,1681352988641.469,2059007231609.403,1.2246132998360315
2025-05-18 00:00:00,103212.36483885496,18950056010.479057,84587.02511342087,1681845935005.775,2052174030400.0742,1.2201914501716995
2025-05-19 00:00:00,106030.6376831359,30744060179.802963,84633.17263138524,1682763487259.1484,2108209819819.7332,1.2528259828441746
2025-05-20 00:00:00,105629.41580436694,43339734153.75087,84696.67668932634,1684026140030.793,2100232315173.623,1.24714947425651
2025-05-21 00:00:00,106786.71995834043,36393687094.25122,84752.63887149794,1685138837497.9653,2123243022599.6816,1.2599810623035654
2025-05-22 00:00:00,109665.86371625263,60722883113.84,84857.50192216213,1687223832155.8977,2180489109916.844,1.292353194851843
2025-05-23 00:00:00,111560.356938144,52218408239.45193,84953.80769882491,1689138682320.9282,2218157366010.0405,1.3131884250985386
2025-05-24 00:00:00,107216.66856870624,49251745837.96465,85029.2819463528,1690639338671.3813,2131791701568.3005,1.2609381864044442
2025-05-25 00:00:00,107831.36374380375,27128230116.517162,85071.78126245514,1691484353635.9272,2144013701102.1436,1.267533865443971
2025-05-26 00:00:00,108861.81037744327,29652659665.048733,85120.14955213547,1692446061548.8484,2164502097279.9639,1.2789193974661217
2025-05-27 00:00:00,109377.71513263129,27950577137.918888,85166.54854992431,1693368613981.8586,2174759844424.9863,1.28428023672363
2025-05-28 00:00:00,109068.45694901445,38978783508.88622,85230.13645852068,1694632933958.178,2168610856228.678,1.2796935624067114
2025-05-29 00:00:00,107838.18431100152,29794278037.284946,85276.0168765879,1695545175457.6191,2144149314610.251,1.2645781107138923
2025-05-30 00:00:00,105745.41660358038,38279231892.56757,85329.24839891518,1696603579146.8406,2102538761964.4038,1.2392634247663754
2025-05-31 00:00:00,104010.91956242644,39680060337.610214,85379.47334229687,1697602202951.7222,2068051713932.7139,1.2182192685287925
2025-06-01 00:00:00,104687.50742934884,20432694555.09522,85406.16615217432,1698132936757.836,2081504327405.4287,1.2257605293137683
2025-06-02 00:00:00,105710.00593822816,17721500507.53389,85430.4819677812,1698616408727.4429,2101834690819.939,1.237380423279071
2025-06-03 00:00:00,105884.74263221149,26313843058.73954,85466.79032813932,1699338328764.1523,2105308984874.827,1.2388992522789253
2025-06-04 00:00:00,105434.47745144971,25925661121.080395,85501.651123673,1700031466833.2683,2096356351029.1108,1.2331279696452304
2025-06-05 00:00:00,104812.9182188067,25812143562.797962,85535.16003288438,1700697725312.8408,2083997873267.4893,1.2253781740574392
2025-06-06 00:00:00,101650.7387545425,39711941132.0234,85578.06767222607,1701550858978.5627,2021124179925.0374,1.1878129703030527
2025-06-07 00:00:00,104409.74967959142,29897390978.090103,85615.73981651786,1702299895165.32,2075981663123.058,1.2195158262178285
2025-06-08 00:00:00,105681.4546141758,17749731308.73042,85639.54266165118,1702773167730.177,2101267004130.023,1.2340263776478486
2025-06-09 00:00:00,105692.24740699006,16044679696.270103,85661.02200607996,1703200242072.438,2101481597499.3687,1.2338429420032877
2025-06-10 00:00:00,110261.57485948496,38222993297.50514,85723.63720493276,1704445221636.6082,2192333649470.511,1.2862447097979672
2025-06-11 00:00:00,110212.73252109604,36303839182.734825,85782.69631086211,1705619495316.279,2191362516035.2656,1.2847897916580238
2025-06-12 00:00:00,108679.9760916168,30338936631.626648,85828.75074173737,1706535196716.7327,2160886681629.019,1.2662420826634166
2025-06-13 00:00:00,105979.22902375912,35865159511.38857,85876.54920086404,1707485574674.5098,2107187660160.1282,1.2340881184673034
2025-06-14 00:00:00,106045.56440819203,49471015505.74361,85942.32598243245,1708793416066.854,2108506608267.1924,1.2339154566269117
2025-06-15 00:00:00,105482.90611628917,17916412455.866283,85965.37821337483,1709251764150.987,2097319259382.8306,1.227039400146299
2025-06-16 00:00:00,105554.49383061715,16568441852.649668,85986.72573280428,1709676217413.4907,2098742639696.5066,1.2275673126409987
2025-06-17 00:00:00,106951.2720181497,32095957011.724205,86030.88998292452,1710554336302.7378,2126514815318.671,1.2431729119549673
2025-06-18 00:00:00,104683.42479835715,38603212010.889435,86078.03082932899,1711491638930.3188,2081423152351.3552,1.2161456737540612
2025-06-19 00:00:00,104722.695052907,30339326410.154945,86114.99107060226,1712226520331.5615,2082203963804.3262,1.2160797295682122
2025-06-20 00:00:00,104690.65002458123,18063282658.152298,86136.88899405538,1712661917291.0278,2081566811704.9993,1.2153985504608407
2025-06-21 00:00:00,103290.105144757,30632751225.407444,86171.11263668844,1713342386833.0923,2053719742845.8323,1.1986627767038944
2025-06-22 00:00:00,101532.5683847329,21644463198.719532,86192.73793200802,1713772363120.5637,2018774595507.854,1.1779712632498751
2025-06-23 00:00:00,100852.58264648831,51287142390.02526,86241.47668860649,1714741437036.48,2005254422074.6934,1.169420869387921
2025-06-24 00:00:00,105511.62437933135,50011797128.6837,86303.74805354502,1715979580142.337,2097890265324.8547,1.2225613227581875
2025-06-24 23:38:26,105909.15670541441,29586660157.237415,86341.15680916472,1716723379365.5425,2105794410502.6724,1.2266358318489963
